isradipine	CA2D1_MOUSE	0.9161931	0
isradipine	CAC1C_RAT	0.9161931	0
mycophenolic acid	IMDH_CRYPV	0.9794806	0
amlodipine	SC6A4_HUMAN	0.9161931	0
amlodipine	CAC1C_RABIT	0.9851301	0
amlodipine	CAC1D_RAT	0.9411765	0
amlodipine	CA2D2_HUMAN	0.9161931	0
amlodipine	CA2D1_MOUSE	0.9161931	0
amlodipine	CAC1C_RAT	0.9794806	0
Pioglitazone	AOFA_HUMAN	0.9161931	0
Pioglitazone	PPARD_HUMAN	0.9161931	0
Pioglitazone	PPARA_HUMAN	0.9794806	0
nifedipine	CAC1C_RABIT	0.9411765	0
nifedipine	CAC1D_RAT	1.0	0
CLAVULANIC ACID	AMPC_ENTCL	0.9813295	0
CLAVULANIC ACID	BLAT_ECOLX	0.9813295	0
CLAVULANIC ACID	NAMPT_HUMAN	2.336411	0
MIGLITOL	SUIS_RAT	0.9483795	0
MIGLITOL	DCMC_HUMAN	1.537991	0
PHENFORMIN	KCNJ1_HUMAN	0.9483795	0
ALFENTANIL	OPRD_HUMAN	0.9161931	0
ZINC19594549	MGLL_HUMAN	0.9794806	0
ZINC19594549	SFRP1_HUMAN	0.9161931	0
ZINC19594549	PABP1_HUMAN	0.9483795	0
prazosin	MMP2_HUMAN	0.9483795	0
PERINDOPRIL	LKHA4_HUMAN	0.9161931	0
Phenindamine	CMA1_HUMAN	0.9794806	0
FENTANYL CITRATE	OPRM_RAT	0.9161931	0
amiodarone	EGFR_HUMAN	0.9854718	0
amiodarone	DRD2_HUMAN	0.9794806	0
dipyridamole	PDE3B_HUMAN	0.9813295	0
dipyridamole	PDE3A_HUMAN	0.9130435	0
dipyridamole	PDE1A_HUMAN	0.9483795	0
dipyridamole	PDE1B_HUMAN	0.9925621	0
dipyridamole	PDE1C_HUMAN	0.9925621	0
dipyridamole	PDE9A_HUMAN	0.9813295	0
Doxycycline	ADK_HUMAN	0.9854718	0
loratadine	CALRL_HUMAN	0.9483795	0
cefuroxime	ARGI1_HUMAN	0.9483795	0
cefuroxime	ARGI2_HUMAN	0.9794806	0
chlorthalidone	CAH1_HUMAN	0.9161931	0
CYPROHEPTADINE	ADA1A_HUMAN	0.9161931	0
amifostine	PPBT_HUMAN	0.9161931	0
Rifampicin	CASP3_HUMAN	0.9161931	0
Rifampicin	MTOR_HUMAN	0.9854718	0
Eplerenone	PRGR_HUMAN	0.9794806	0
mitotane	C11B2_HUMAN	0.9854718	0
propafenone	SC6A4_HUMAN	0.9794806	0
niflumic acid	CASR_HUMAN	0.9161931	0
proparacaine	AOFB_HUMAN	0.9925621	0
proparacaine	SCN5A_HUMAN	0.9483795	0
succinic acid	EGLN1_HUMAN	2.587371	0
succinic acid	SPHK2_HUMAN	1.860273	0
succinic acid	SPHK1_HUMAN	2.162163	0
succinic acid	EGLN3_HUMAN	0.9851301	0
bisacodyl	CCR2_HUMAN	0.9161931	0
mitoxantrone	ACM3_HUMAN	0.9483795	0
mitoxantrone	THAS_HUMAN	0.9794806	0
thioridazine	CP2C9_HUMAN	0.9794806	0
Diclofenac sodium	PGH2_HUMAN	0.9854718	0
baclofen	PD2R_HUMAN	0.9854718	0
baclofen	TA2R_HUMAN	0.9794806	0
sumatriptan	5HT1A_RAT	0.9794806	0
sumatriptan	ITA4_HUMAN	0.9483795	0
secobarbital	GBRP_HUMAN	0.9161931	0
secobarbital	GBRD_HUMAN	0.9161931	0
secobarbital	GBRB1_HUMAN	0.9161931	0
secobarbital	GBRG2_HUMAN	0.9483795	0
secobarbital	GBRB3_HUMAN	0.9483795	0
secobarbital	GBRB2_HUMAN	0.9161931	0
secobarbital	GBRE_HUMAN	0.9161931	0
secobarbital	GBRG1_HUMAN	0.9161931	0
secobarbital	GBRG3_HUMAN	0.9161931	0
secobarbital	GBRT_HUMAN	0.9161931	0
secobarbital	NMDE2_RAT	0.9161931	0
secobarbital	NMDE3_RAT	0.9854718	0
secobarbital	NMDE4_RAT	0.9483795	0
amitriptyline	SC6A3_HUMAN	0.9794806	0
amitriptyline	CATK_HUMAN	0.9794806	0
Desvenlafaxine	SC6A3_HUMAN	0.9483795	0
econazole	5HT2C_HUMAN	0.9161931	0
econazole	DRD2_HUMAN	0.9854718	0
Boceprevir	CATS_HUMAN	0.9854718	0
Boceprevir	CYSP_TRYCR	0.9794806	0
haloperidol	SC6A3_HUMAN	0.9794806	0
Quinine	MAP2_HUMAN	0.9483795	0
Tazobactam	AMPC_ENTCL	0.9813295	0
Tazobactam	NAMPT_HUMAN	2.38933	0
cloxacillin	ARGI1_HUMAN	0.9854718	0
cloxacillin	ARGI2_HUMAN	0.9854718	0
ZINC03830215	ARGI1_HUMAN	0.9854718	0
ZINC03830215	ARGI2_HUMAN	0.9925621	0
dihydroergotamine	ADA1A_HUMAN	0.9483795	0
dihydroergotamine	ADA1B_HUMAN	0.9161931	0
spironolactone	SL9A1_HUMAN	0.9921758	0
spironolactone	C11B1_HUMAN	0.9794806	0
spironolactone	CAC1C_CAVPO	0.9483795	0
spironolactone	CAC1C_RABIT	1.500787	0
spironolactone	CAC1D_RAT	1.626997	0
spironolactone	CA2D1_MOUSE	0.9854718	0
spironolactone	CAC1C_RAT	0.9921758	0
spironolactone	CAC1B_RAT	0.9483795	0
sulfinpyrazone	HS90B_HUMAN	0.9854718	0
granisetron	THAS_HUMAN	0.9854718	0
Tolcapone	STAT3_HUMAN	0.9921758	0
lansoprazole	CP1A2_HUMAN	0.9161931	0
lansoprazole	CP2C9_HUMAN	0.9483795	0
lansoprazole	ENPP2_HUMAN	0.9483795	0
menadione	TF65_HUMAN	0.9854718	0
menadione	CRFR1_HUMAN	0.9794806	0
menadione	XDH_BOVIN	0.9813295	0
dextromethorphan	SC6A3_HUMAN	0.9161931	0
dextromethorphan	TYTR_TRYCR	0.9925621	0
dextromethorphan	TYPH_HUMAN	0.9854718	0
dextromethorphan	ERR1_HUMAN	0.9483795	0
Sorafenib	IGF1R_HUMAN	0.9794806	0
Sorafenib	GAK_HUMAN	0.9161931	0
Sorafenib	YES_HUMAN	0.9483795	0
Sorafenib	ALK_HUMAN	0.9161931	0
Sorafenib	MP2K1_HUMAN	0.9161931	0
Sorafenib	FYN_HUMAN	0.9161931	0
Sorafenib	TNIK_HUMAN	0.9161931	0
dapsone	DRTS_TOXGO	0.9161931	0
phentolamine	ADA1B_HUMAN	0.9161931	0
Isoflurophate	PGH2_SHEEP	0.9813295	0
Ziprasidone	ADA1B_RAT	0.9161931	0
Ziprasidone	5HT2B_HUMAN	0.9483795	0
Ziprasidone	5HT1B_RAT	0.9161931	0
Ziprasidone	ADA1D_HUMAN	0.9483795	0
ZINC00020220	MGLL_HUMAN	0.9794806	0
ZINC00020220	GYRB_STRPN	0.9161931	0
ZINC00020220	SFRP1_HUMAN	0.9851301	0
ZINC00020220	PABP1_HUMAN	0.9855769	0
ZINC00020220	GYRB_MYCSM	0.9161931	0
ZINC00020220	GYRB_STAAU	0.9925621	0
Sulfasalazine	CAH9_HUMAN	0.9161931	0
tamoxifen	PGH2_HUMAN	0.9483795	0
lidocaine	CP2C9_HUMAN	0.9161931	0
methacholine	ACM1_HUMAN	0.9794806	0
Marimastat	ADA17_PIG	1.652982	0
Marimastat	NOD1_HUMAN	0.9854718	0
doxepin	SC6A3_HUMAN	0.9854718	0
doxepin	DRD3_HUMAN	0.9483795	0
doxepin	HRH3_HUMAN	0.9483795	0
doxepin	DRD1_HUMAN	0.9161931	0
choline	CHLE_HORSE	0.9161931	0
choline	ENPP2_HUMAN	0.9925621	0
Tetracycline	NQO2_HUMAN	0.9794806	0
Tetracycline	CP26A_HUMAN	0.9483795	0
Tetracycline	BMP1_HUMAN	0.9870714	0
Difenidol	5HT2C_HUMAN	0.9483795	0
carvedilol	KCNJ1_HUMAN	0.9161931	0
alendronate	PTN1_HUMAN	0.9483795	0
propofol	PGH2_HUMAN	0.9925621	0
propofol	CFTR_HUMAN	0.9483795	0
ETHYNODIOL DIACETATE	AOFB_HUMAN	0.9921758	0
ETHYNODIOL DIACETATE	GCR_HUMAN	0.9161931	0
ETHYNODIOL DIACETATE	ESR2_HUMAN	0.9483795	0
ceftazidime	PUR2_HUMAN	0.9794806	0
ceftazidime	PBP2_STRR6	0.9483795	0
ceftazidime	PBPA_CLOPE	0.9854718	0
ceftazidime	Q7CRA4_STRR6	0.9161931	0
ceftazidime	Q8DNB6_STRR6	0.9161931	0
Eprosartan	AGTR1_RABIT	0.9925621	0
Neostigmine methyl sulfate	ACES_HUMAN	0.9921758	0
Nitisinone	STAT3_HUMAN	0.9855769	0
bromocriptine	RORG_HUMAN	0.9161931	0
levallorphan	OPRD_HUMAN	0.9794806	0
ZINC03831531	ELNE_HUMAN	0.9813295	0
trazodone	ADA1B_HUMAN	0.9794806	0
nortriptyline	CP1A2_HUMAN	0.9161931	0
nortriptyline	CP2C9_HUMAN	0.9161931	0
nortriptyline	5HT1B_HUMAN	0.9483795	0
ticlopidine	CP1A2_HUMAN	0.9161931	0
ticlopidine	CP2C9_HUMAN	0.9794806	0
ticlopidine	ADA1A_HUMAN	0.9161931	0
PONATINIB	VGFR1_HUMAN	0.9813295	0
physostigmine	CHLE_HUMAN	0.9925621	0
fentanyl	OPRM_RAT	0.9161931	0
FLUPHENAZINE	ACM5_HUMAN	0.9794806	0
FLUPHENAZINE	ADA1A_HUMAN	0.9161931	0
Paliperidone	ADA1B_RAT	0.9161931	0
Paliperidone	ADA1D_RAT	0.9161931	0
Paliperidone	5HT2B_HUMAN	0.9161931	0
Paliperidone	ADA1D_HUMAN	0.9483795	0
danazol	SC6A4_HUMAN	0.9483795	0
danazol	MCR_HUMAN	0.9794806	0
danazol	ESR2_HUMAN	0.9161931	0
danazol	5HT2C_HUMAN	0.9794806	0
flunitrazepam	GBRP_HUMAN	0.9483795	0
flunitrazepam	GBRD_HUMAN	0.9483795	0
flunitrazepam	GBRB1_HUMAN	0.9483795	0
flunitrazepam	GBRE_HUMAN	0.9794806	0
flunitrazepam	GBRG1_HUMAN	0.9483795	0
flunitrazepam	GBRG3_HUMAN	0.9483795	0
flunitrazepam	GBRT_HUMAN	0.9483795	0
estriol	ESR2_HUMAN	0.9794806	0
nitrendipine	CAC1C_RABIT	0.9813295	0
nitrendipine	CAC1D_RAT	0.9851301	0
nitrendipine	CAC1C_RAT	0.9161931	0
promethazine	SC6A3_HUMAN	0.9794806	0
Etravirine	INHA_MYCTU	0.9794806	0
Etravirine	HS90B_HUMAN	0.9925621	0
milrinone	PDE5A_HUMAN	0.9855769	0
milrinone	PDE1C_HUMAN	0.9161931	0
milrinone	PDE9A_HUMAN	0.9161931	0
tacrolimus	ALF_MYCTU	0.9813295	0
tacrolimus	ICMT_HUMAN	0.9921758	0
Fluspirilene	5HT2C_HUMAN	0.9794806	0
isoniazid	CP2C9_HUMAN	0.9870714	0
maprotiline	DRD4_HUMAN	0.9483795	0
orphenadrine	SC6A3_HUMAN	0.9483795	0
orphenadrine	NMDE2_HUMAN	0.9161931	0
orphenadrine	NMDE3_RAT	0.9483795	0
buspirone	5HT2C_HUMAN	0.9161931	0
buspirone	DRD4_HUMAN	0.9794806	0
buspirone	5HT7R_HUMAN	0.9813295	0
methoxsalen	CP2C9_HUMAN	0.9161931	0
methoxsalen	CHLE_HUMAN	0.9161931	0
cefaclor	ARGI1_HUMAN	0.9483795	0
cefaclor	ARGI2_HUMAN	0.9483795	0
Clozapine	SC6A3_HUMAN	0.9854718	0
Clozapine	DRD3_RAT	0.9794806	0
Clozapine	HRH3_HUMAN	0.9925621	0
Clozapine	5HT1D_RAT	0.9161931	0
Clozapine	5HT1F_RAT	0.9161931	0
phenoxybenzamine	THAS_HUMAN	0.9870714	0
phenoxybenzamine	ADA1B_RAT	0.9483795	0
phenoxybenzamine	ADA1D_RAT	0.9794806	0
risperidone	5HT1B_RAT	0.9161931	0
risperidone	5HT1B_HUMAN	0.9161931	0
paclitaxel	OPRM_HUMAN	0.9161931	0
paclitaxel	NK1R_HUMAN	0.9854718	0
paclitaxel	THRB_HUMAN	0.9854718	0
loperamide	ADA2A_HUMAN	0.9161931	0
loperamide	HRH1_HUMAN	0.9483795	0
loperamide	ADA2B_HUMAN	0.9161931	0
GALLAMINE TRIETHIODIDE	ACM1_HUMAN	0.9483795	0
GALLAMINE TRIETHIODIDE	CHLE_HUMAN	0.9161931	0
PROCAINAMIDE	CHLE_HUMAN	0.9794806	0
Dapiprazole	ADA2A_HUMAN	0.9870714	0
Dapiprazole	ADA2C_HUMAN	0.9925621	0
perphenazine	XDH_BOVIN	0.9483795	0
diethylstilbestrol	PGH2_HUMAN	0.9925621	0
diethylstilbestrol	AA2BR_HUMAN	0.9851301	0
diethylstilbestrol	5HT2C_HUMAN	0.9794806	0
diethylstilbestrol	DRD2_HUMAN	0.9851301	0
diethylstilbestrol	INHA_MYCTU	0.9161931	0
AKOS015896592	OPRM_HUMAN	0.9483795	0
ITAVASTATIN Ca	HMDH_RAT	0.9921758	0
progesterone	SL9A1_HUMAN	0.9854718	0
progesterone	S5A2_HUMAN	0.9854718	0
progesterone	S5A1_HUMAN	0.9161931	0
Atropine	5HT2A_HUMAN	0.9161931	0
ZINC03812863	NEP_RABIT	0.9161931	0
ZINC03812863	LKHA4_HUMAN	0.9130435	0
ZINC03812863	LKHA4_CAVPO	0.9161931	0
droperidol	ACM1_HUMAN	0.9794806	0
droperidol	ACM2_HUMAN	0.9161931	0
droperidol	BKRB2_CAVPO	0.9411765	0
droperidol	ADA1B_HUMAN	0.9483795	0
Phenelzine	CP1A2_HUMAN	0.9854718	0
Phenelzine	LUCI_PHOPY	0.9483795	0
Amrinone	NOD1_HUMAN	0.9161931	0
hydralazine	LUCI_PHOPY	0.9161931	0
fluoxetine	SC6A3_HUMAN	0.9794806	0
fluoxetine	ACM2_HUMAN	0.9161931	0
rasagiline	B2CL1_HUMAN	0.9794806	0
rasagiline	AOFA_HUMAN	0.9161931	0
doxazosin	ADA17_HUMAN	0.9483795	0
doxazosin	5HT2A_HUMAN	0.9483795	0
doxazosin	ADA2A_HUMAN	0.9813295	0
doxazosin	ADA2C_HUMAN	0.9854718	0
doxazosin	ADA2B_HUMAN	0.9925621	0
pyridostigmine	CHLE_HORSE	0.9854718	0
dihydrogen 1-[bis(4-fluorophenyl)methyl]-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine dichloride	OPRK_HUMAN	0.9483795	0
ALVERINE CITRATE	ITA4_HUMAN	0.9483795	0
caffeine	PK3CG_HUMAN	0.9854718	0
caffeine	AA2BR_HUMAN	0.9813295	0
caffeine	TRPM8_RAT	0.9925621	0
caffeine	TRPM8_HUMAN	0.9921758	0
caffeine	MDR1_HUMAN	0.9411765	0
celecoxib	PGH1_SHEEP	0.9161931	0
celecoxib	PGH1_HUMAN	0.9483795	0
celecoxib	CAH3_HUMAN	0.9483795	0
celecoxib	PGH2_MOUSE	0.9921758	0
celecoxib	CAH5A_MOUSE	0.9161931	0
celecoxib	CAH5B_MOUSE	0.9161931	0
celecoxib	CAH13_MOUSE	0.9794806	0
celecoxib	CYNT_HELPY	0.9161931	0
felodipine	CAC1B_HUMAN	0.9854718	0
felodipine	CALRL_HUMAN	0.9854718	0
felodipine	PDE3A_HUMAN	0.9794806	0
felodipine	CAC1C_RABIT	0.9411765	0
felodipine	CAC1D_RAT	1.0	0
felodipine	CA2D1_MOUSE	0.9161931	0
felodipine	CAC1C_RAT	0.9794806	0
acetaminophen	CAH9_HUMAN	0.9794806	0
acetaminophen	CAH14_HUMAN	0.9854718	0
acetaminophen	CAH4_HUMAN	0.9161931	0
meclofenamate	TYTR_TRYBB	0.9161931	0
Vardenafil	PDE8A_HUMAN	0.9483795	0
Vardenafil	PDE6A_BOVIN	0.9161931	0
BENZYL BENZOATE	ACM3_HUMAN	0.9925621	0
BENZYL BENZOATE	VDR_HUMAN	0.9161931	0
VERAPAMIL	KCNJ1_HUMAN	0.9483795	0
VERAPAMIL	CAC1C_CAVPO	0.9161931	0
VERAPAMIL	MDR1_HUMAN	0.9854718	0
VERAPAMIL	CAC1C_RABIT	1.0	0
VERAPAMIL	CA2D1_HUMAN	0.9483795	0
