Drug ID,Drug Name,Synonyms,Brand Name,Drug Target(s),Target family,Effector pathway,Pubchem ID,SMILES,InChi,Inchi Key
34,Imatinib,"Gleevec,STI-571",Gleevec,"ABL, KIT, PDGFR","CTK, RTK","Cytoskeleton, ERK Signalling, PI3K/MTOR",5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,"InChI=1S/C29H31N7O/c1-21-5-10-25(18-27(21)34-29-31-13-11-26(33-29)24-4-3-12-30-19-24)32-28(37)23-8-6-22(7-9-23)20-36-16-14-35(2)15-17-36/h3-13,18-19H,14-17,20H2,1-2H3,(H,32,37)(H,31,33,34)",KTUFNOKKBVMGRW-UHFFFAOYSA-N
35,NVP-TAE684,KIN001-017,TAE684,ALK,RTK,"ERK Signalling, PI3K/MTOR",16038120,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,"InChI=1S/C30H40ClN7O3S/c1-21(2)42(39,40)28-8-6-5-7-26(28)33-29-24(31)20-32-30(35-29)34-25-10-9-23(19-27(25)41-4)37-13-11-22(12-14-37)38-17-15-36(3)16-18-38/h5-10,19-22H,11-18H2,1-4H3,(H2,32,33,34,35)",QQWUGDVOUVUTOY-UHFFFAOYSA-N
37,PF-02341066,"Crizotinib,KIN001-023",,"MET, ALK",RTK,"ERK Signalling, PI3K/MTOR",11496366,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCN(CC4)C)N,"InChI=1S/C22H24Cl2FN5O/c1-13(20-17(23)3-4-18(25)21(20)24)31-19-9-14(10-27-22(19)26)15-11-28-30(12-15)16-5-7-29(2)8-6-16/h3-4,9-13,16H,5-8H2,1-2H3,(H2,26,27)",NPLCWDKKWCIODK-UHFFFAOYSA-N
38,AZD-0530,"Saracatinib,KIN001-045",,"SRC, ABL1",CTK,"Cytoskeleton, ERK Signalling",10302451,CN1CCN(CC1)CCOC2=CC(=C3C(=C2)N=CN=C3NC4=C(C=CC5=C4OCO5)Cl)OC6CCOCC6,"InChI=1S/C27H32ClN5O5/c1-32-6-8-33(9-7-32)10-13-35-19-14-21-24(23(15-19)38-18-4-11-34-12-5-18)27(30-16-29-21)31-25-20(28)2-3-22-26(25)37-17-36-22/h2-3,14-16,18H,4-13,17H2,1H3,(H,29,30,31)",OUKYUETWWIPKQR-UHFFFAOYSA-N
41,S-Trityl-L-cysteine,NSC 83265,,KIF11,Other,Mitosis,76044,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)SC[C@@H](C(=O)O)N,"InChI=1S/C22H21NO2S/c23-20(21(24)25)16-26-22(17-10-4-1-5-11-17,18-12-6-2-7-13-18)19-14-8-3-9-15-19/h1-15,20H,16,23H2,(H,24,25)/t20-/m0/s1",DLMYFMLKORXJPO-FQEVSTJZSA-N
45,Z-LLNle-CHO ,Z-L-Norleucine-CHO,na,g-secretase,Other,NOTCH,16760646,CCCCC(C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)OCC1=CC=CC=C1,"InChI=1S/C26H41N3O5/c1-6-7-13-21(16-30)27-24(31)22(14-18(2)3)28-25(32)23(15-19(4)5)29-26(33)34-17-20-11-9-8-10-12-20/h8-12,16,18-19,21-23H,6-7,13-15,17H2,1-5H3,(H,27,31)(H,28,32)(H,29,33)/t21?,22-,23+/m0/s1",RNPDUXVFGTULLP-ATTQYFOMSA-N
51,Dasatinib,KIN001-005,Sprycel,"ABL, SRC, KIT, PDGFR","CTK, RTK","Cytoskeleton, Adhesion, ERK Signalling, PI3K/MTOR",3062316,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,"InChI=1S/C22H26ClN7O2S/c1-14-4-3-5-16(23)20(14)28-21(32)17-13-24-22(33-17)27-18-12-19(26-15(2)25-18)30-8-6-29(7-9-30)10-11-31/h3-5,12-13,31H,6-11H2,1-2H3,(H,28,32)(H,24,25,26,27)",ZBNZXTGUTAYRHI-UHFFFAOYSA-N
52,GNF-2,KIN001-013 (GNF-2 / 3-(6-(4-(trifluoromethoxy)phenylamino)pyrimidin-4-yl)benzamide),,BCR-ABL,CTK,Other,5311510,C1=CC(=CC(=C1)C(=O)N)C2=CC(=NC=N2)NC3=CC=C(C=C3)OC(F)(F)F,"InChI=1S/C18H13F3N4O2/c19-18(20,21)27-14-6-4-13(5-7-14)25-16-9-15(23-10-24-16)11-2-1-3-12(8-11)17(22)26/h1-10H,(H2,22,26)(H,23,24,25)",WEVYNIUIFUYDGI-UHFFFAOYSA-N
53,CGP-60474,KIN001-019,,CDK1/2/5/7/9,S/T Kinase,"Cell Cycle (Interphase), Mitosis",644215,C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO,"InChI=1S/C18H18ClN5O/c19-14-3-1-4-15(12-14)23-18-22-9-6-16(24-18)13-5-8-21-17(11-13)20-7-2-10-25/h1,3-6,8-9,11-12,25H,2,7,10H2,(H,20,21)(H,22,23,24)",IYNDTACKOAXKBJ-UHFFFAOYSA-N
54,CGP-082996,"CINK4,KIN001-021",,CDK4,S/T Kinase,Cell Cycle (Interphase),24825971,CCNC1=NC(=NC(=C1)NC2CCC(CC2)O)NC3=CC4=C(C=C3)N(C=C4)CC5=CC=CC=C5,"InChI=1S/C27H32N6O/c1-2-28-25-17-26(29-21-8-11-23(34)12-9-21)32-27(31-25)30-22-10-13-24-20(16-22)14-15-33(24)18-19-6-4-3-5-7-19/h3-7,10,13-17,21,23,34H,2,8-9,11-12,18H2,1H3,(H3,28,29,30,31,32)",YVXCDLCJCIDFHE-UHFFFAOYSA-N
55,A-770041,"A770041,KIN001-111",,SRC family,CTK,"Cytoskeleton, ERK Signalling",9549184,CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=C(C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)C(=NC=N4)N,"InChI=1S/C34H39N9O3/c1-21(44)41-14-16-42(17-15-41)24-9-11-25(12-10-24)43-33-30(32(35)36-20-37-33)31(39-43)23-8-13-26(29(19-23)46-3)38-34(45)28-18-22-6-4-5-7-27(22)40(28)2/h4-8,13,18-20,24-25H,9-12,14-17H2,1-3H3,(H,38,45)(H2,35,36,37)",ZMNWFTYYYCSSTF-UHFFFAOYSA-N
56,WH-4-023,KIN001-112,,"SRC family, ABL",CTK,"Cytoskeleton, ERK Signalling",11844351,CC1=C(C(=CC=C1)C)OC(=O)N(C2=C(C=C(C=C2)OC)OC)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCN(CC5)C,"InChI=1S/C32H36N6O4/c1-22-7-6-8-23(2)30(22)42-32(39)38(27-14-13-26(40-4)21-28(27)41-5)29-15-16-33-31(35-29)34-24-9-11-25(12-10-24)37-19-17-36(3)18-20-37/h6-16,21H,17-20H2,1-5H3,(H,33,34,35)",NBTNHSGBRGTFJS-UHFFFAOYSA-N
59,WZ-1-84,KIN001-123,,"BMX, Tec-family",CTK,Other,49821040,CCC(=O)N(C)C1=CC=C(C=C1)NC2=NC3=C(C(=N2)NC4CCCN(C4)C(=O)C=C)NC=N3,"InChI=1S/C23H28N8O2/c1-4-18(32)30(3)17-10-8-15(9-11-17)27-23-28-21-20(24-14-25-21)22(29-23)26-16-7-6-12-31(13-16)19(33)5-2/h5,8-11,14,16H,2,4,6-7,12-13H2,1,3H3,(H3,24,25,26,27,28,29)",OTPQDXLFXQGSHS-UHFFFAOYSA-N
60,BI-2536,KIN001-124 ,,PLK1/2/3,S/T Kinase,Mitosis,11364421,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)/t22-/m1/s1",XQVVPGYIWAGRNI-JOCHJYFZSA-N
62,BMS-536924,KIN001-126,BMS-536924,IGF1R,RTK,"ERK Signalling, Metabolism, PI3K/MTOR",10390396,CC1=CC(=CC2=C1N/C(=C/3\C(=CC=NC3=O)NC[C@H](C4=CC(=CC=C4)Cl)O)/N2)N5CCOCC5,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,28-30,32H,7-10,14H2,1H3/b24-22+/t21-/m1/s1",UGQMURPIMYALPH-PZJQAWQVSA-N
63,BMS-509744,KIN001-127,BMS-509744,ITK,CTK,"Adhesion, Cytoskeleton",20635522,CC1=C(C=C(C(=C1)OC)C(=O)N2CCN(CC2)C(=O)C)SC3=CN=C(S3)NC(=O)C4=CC=C(C=C4)CNC(C)C(C)C,"InChI=1S/C31H39N5O4S2/c1-19(2)21(4)32-17-23-7-9-24(10-8-23)29(38)34-31-33-18-28(42-31)41-27-16-25(26(40-6)15-20(27)3)30(39)36-13-11-35(12-14-36)22(5)37/h7-10,15-16,18-19,21,32H,11-14,17H2,1-6H3,(H,33,34,38)",RRHONYZEMUNMJX-UHFFFAOYSA-N
64,CMK,KIN001-128,Chloromethylketone Rsk inhibitor,RSK,S/T Kinase,ERK Signalling,NO MATCH,,,
71,Pyrimethamine,,Daraprim,Dihydrofolate reductase (DHFR),Other,"Replication, Transcription",4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,"InChI=1S/C12H13ClN4/c1-2-9-10(11(14)17-12(15)16-9)7-3-5-8(13)6-4-7/h3-6H,2H2,1H3,(H4,14,15,16,17)",WKSAUQYGYAYLPV-UHFFFAOYSA-N
83,JW-7-52-1,Torin 1,,MTOR,S/T Kinase,"Metabolism, PI3K/MTOR",49836027,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,"InChI=1S/C35H28F3N5O2/c1-2-32(44)42-15-13-41(14-16-42)31-11-9-26(19-28(31)35(36,37)38)43-33(45)12-8-24-20-40-30-10-7-22(18-27(30)34(24)43)25-17-23-5-3-4-6-29(23)39-21-25/h3-12,17-21H,2,13-16H2,1H3",AKCRNFFTGXBONI-UHFFFAOYSA-N
86,A-443654,KIN001-139,,AKT1/2/3,S/T Kinase,"Metabolism, PI3K/MTOR, Apoptosis",10172943,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CNC5=CC=CC=C54)N,"InChI=1S/C24H23N5O/c1-15-22-10-16(6-7-24(22)29-28-15)17-9-20(13-26-11-17)30-14-19(25)8-18-12-27-23-5-3-2-4-21(18)23/h2-7,9-13,19,27H,8,14,25H2,1H3,(H,28,29)/t19-/m0/s1",YWTBGJGMTBHQTM-IBGZPJMESA-N
87,GW843682X,KIN001-134,GW843682X (AN-13),PLK1,S/T Kinase,Mitosis,15983966,C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)CN5CCN(CC5)C)C(=O)N,"InChI=1S/C27H28F3N5O2S/c1-17(19-5-3-4-6-20(19)27(28,29)30)37-23-14-24(38-25(23)26(31)36)35-16-32-21-8-7-18(13-22(21)35)15-34-11-9-33(2)10-12-34/h3-8,13-14,16-17H,9-12,15H2,1-2H3,(H2,31,36)/t17-/m1/s1",ZHJGWYRLJUCMRT-QGZVFWFLSA-N
88,MS-275,MS275,,HDAC,Other,Chromatin Modification,4261,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,"InChI=1S/C21H20N4O3/c22-18-5-1-2-6-19(18)25-20(26)17-9-7-15(8-10-17)13-24-21(27)28-14-16-4-3-11-23-12-16/h1-12H,13-14,22H2,(H,24,27)(H,25,26)",INVTYAOGFAGBOE-UHFFFAOYSA-N
89,Parthenolide,,,NFKB1,Other,NFkappB,5420805,C/C/1=C/CC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,"InChI=1S/C15H20O3/c1-9-5-4-8-15(3)13(18-15)12-11(7-6-9)10(2)14(16)17-12/h5,11-13H,2,4,6-8H2,1,3H3/b9-5-/t11-,12-,13-,15+/m0/s1",KTEXNACQROZXEV-QLIGOWBFSA-N
91,KIN001-135, IKK-3 Inhibitor IX,,IKKE,S/T Kinase,NFkappB,11626927,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C#N)OCC4=CC=CC=C4S(=O)(=O)C)OC,"InChI=1S/C22H19N3O5S2/c1-28-17-8-15-16(9-18(17)29-2)25(13-24-15)22-10-19(20(11-23)31-22)30-12-14-6-4-5-7-21(14)32(3,26)27/h4-10,13H,12H2,1-3H3",LDTAHRLHGHFHKP-UHFFFAOYSA-N
104,Bortezomib,"LDP-341,PS-341",,Proteasome,Other,Other,387447,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,"InChI=1S/C19H25BN4O4/c1-13(2)10-17(20(27)28)24-18(25)15(11-14-6-4-3-5-7-14)23-19(26)16-12-21-8-9-22-16/h3-9,12-13,15,17,27-28H,10-11H2,1-2H3,(H,23,26)(H,24,25)/t15-,17-/m0/s1",GXJABQQUPOEUTA-RDJZCZTQSA-N
106,XMD8-85,XMD8-85,,ERK5 (MK07),S/T Kinase,Other,46844147,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4C)C)OC,"InChI=1S/C25H29N7O2/c1-29-11-13-32(14-12-29)17-9-10-19(22(15-17)34-4)27-25-26-16-21-23(28-25)30(2)20-8-6-5-7-18(20)24(33)31(21)3/h5-10,15-16H,11-14H2,1-4H3,(H,26,27,28)",DDTPGANIPBKTNU-UHFFFAOYSA-N
110,Roscovitine,Seliciclib,,CDKs,S/T Kinase,"Cell Cycle (Interphase), Mitosis",160355,CC[C@H](CO)NC1=NC2=C(C(=N1)NCC3=CC=CC=C3)N=CN2C(C)C,"InChI=1S/C19H26N6O/c1-4-15(11-26)22-19-23-17(20-10-14-8-6-5-7-9-14)16-18(24-19)25(12-21-16)13(2)3/h5-9,12-13,15,26H,4,10-11H2,1-3H3,(H2,20,22,23,24)/t15-/m1/s1",BTIHMVBBUGXLCJ-OAHLLOKOSA-N
111,Salubrinal,"3-Phenyl-N-[2,2,2-trichloro-1-[[(8-quinolinylamino)thioxomethyl]amino]ethyl]-2-propenamide",,GADD34-PP1C phosphatase,Other,Other,5717801,C1=CC=C(C=C1)/C=C/C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=CC3=C2N=CC=C3,"InChI=1S/C21H17Cl3N4OS/c22-21(23,24)19(27-17(29)12-11-14-6-2-1-3-7-14)28-20(30)26-16-10-4-8-15-9-5-13-25-18(15)16/h1-13,19H,(H,27,29)(H2,26,28,30)/b12-11+",LCOIAYJMPKXARU-VAWYXSNFSA-N
119,Lapatinib,,,"EGFR, ERBB2",RTK,"ERK Signalling, PI3K/MTOR",208908,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,"InChI=1S/C29H26ClFN4O4S/c1-40(36,37)12-11-32-16-23-7-10-27(39-23)20-5-8-26-24(14-20)29(34-18-33-26)35-22-6-9-28(25(30)15-22)38-17-19-3-2-4-21(31)13-19/h2-10,13-15,18,32H,11-12,16-17H2,1H3,(H,33,34,35)",BCFGMOOMADDAQU-UHFFFAOYSA-N
127,GSK269962A,KIN001-155,,ROCK,S/T Kinase,Cytoskeleton,16095342,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,"InChI=1S/C29H30N8O5/c1-2-37-24-17-25(31-18-23(24)33-28(37)26-27(30)35-42-34-26)41-22-5-3-4-20(16-22)32-29(38)19-6-8-21(9-7-19)40-15-12-36-10-13-39-14-11-36/h3-9,16-18H,2,10-15H2,1H3,(H2,30,35)(H,32,38)",YOVNFNXUCOWYSG-UHFFFAOYSA-N
133,Doxorubicin,"Doxil,Rubex",Adriamycin,DNA intercalating,Chemotherapy,Replication,31703,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,"InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3/t10-,13-,15-,17-,22+,27-/m0/s1",AOJJSUZBOXZQNB-TZSSRYMLSA-N
134,Etoposide,,,TOP2,Chemotherapy,Replication,36462,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,"InChI=1S/C29H32O13/c1-11-36-9-20-27(40-11)24(31)25(32)29(41-20)42-26-14-7-17-16(38-10-39-17)6-13(14)21(22-15(26)8-37-28(22)33)12-4-18(34-2)23(30)19(5-12)35-3/h4-7,11,15,20-22,24-27,29-32H,8-10H2,1-3H3/t11-,15+,20-,21-,22+,24-,25-,26-,27-,29+/m1/s1",VJJPUSNTGOMMGY-MRVIYFEKSA-N
135,Gemcitabine,"Gemzar,LY-188011",Gemzar,DNA replication,Chemotherapy,Replication,60750,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,"InChI=1S/C9H11F2N3O4/c10-9(11)6(16)4(3-15)18-7(9)14-2-1-5(12)13-8(14)17/h1-2,4,6-7,15-16H,3H2,(H2,12,13,17)/t4-,6-,7-/m1/s1",SDUQYLNIPVEERB-QPPQHZFASA-N
136,Mitomycin C,"Mytozytrex,NSC-26980",,DNA crosslinker,Chemotherapy,DNA Repair,5746,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,"InChI=1S/C15H18N4O5/c1-5-9(16)12(21)8-6(4-24-14(17)22)15(23-2)13-7(18-13)3-19(15)10(8)11(5)20/h6-7,13,18H,3-4,16H2,1-2H3,(H2,17,22)/t6-,7+,13+,15-/m1/s1",NWIBSHFKIJFRCO-WUDYKRTCSA-N
140,Vinorelbine,,,Microtubules,Chemotherapy,"Cytoskeleton, Mitosis",60780,CCC1=CC2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,"InChI=1S/C45H54N4O8/c1-8-27-19-28-22-44(40(51)55-6,36-30(25-48(23-27)24-28)29-13-10-11-14-33(29)46-36)32-20-31-34(21-35(32)54-5)47(4)38-43(31)16-18-49-17-12-15-42(9-2,37(43)49)39(57-26(3)50)45(38,53)41(52)56-7/h10-15,19-21,28,37-39,46,53H,8-9,16-18,22-25H2,1-7H3/t28?,37-,38+,39+,42+,43+,44-,45-/m0/s1",GBABOYUKABKIAF-BXZSYHTRSA-N
146,A-769662,,,AMPK agonist,S/T Kinase,"AMPK, Metabolism",11360391,,,
147,NSC-87877,,,SHP1/2 (PTN6/11),Other,Other,5459322,C1=CC2=C(C(=O)/C(=N/NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)/C=C2S(=O)(=O)O)N=C1,"InChI=1S/C19H13N3O7S2/c23-19-16(10-17(31(27,28)29)15-2-1-7-20-18(15)19)22-21-13-5-3-12-9-14(30(24,25)26)6-4-11(12)8-13/h1-10,21H,(H,24,25,26)(H,27,28,29)/b22-16+",BIQBDHSYQMHHPU-CJLVFECKSA-N
