Lapatinib	HDAC2_HUMAN	0.8354008	0
imipramine	DRD3_HUMAN	0.8354008	0
imipramine	HRH2_HUMAN	0.7701038	0
imipramine	DRD1_HUMAN	0.7701038	0
Dabrafenib	HDAC1_HUMAN	0.9851301	0
sulpiride	DRD4_HUMAN	0.7701038	0
sulpiride	DRD1_HUMAN	0.8627031	0
cholic acid	ADH1A_HUMAN	0.7701038	0
cholic acid	ADH1B_HUMAN	0.7474104	0
LISURIDE	ADRB3_HUMAN	0.7701038	0
CHEBI:50740	ESR2_HUMAN	0.7701038	0
CHEBI:50740	ESR1_HUMAN	0.7701038	0
Yohimbine	DRD4_HUMAN	0.7701038	0
Yohimbine	HRH1_HUMAN	0.7701038	0
Yohimbine	DRD1_HUMAN	0.8894992	0
Yohimbine	DRD5_HUMAN	0.7474104	0
Yohimbine	ABCC8_HUMAN	0.7701038	0
terconazole	BTK_HUMAN	0.7474104	0
terconazole	DRD2_HUMAN	0.8354008	0
terconazole	DRD1_HUMAN	0.7701038	0
terconazole	TOP2A_HUMAN	0.7474104	0
terconazole	VDR_HUMAN	0.7701038	0
sildenafil	PDE4D_HUMAN	0.9161931	0
sildenafil	PDE7B_HUMAN	0.7701038	0
Arformoterol	ADRB1_HUMAN	0.8894992	0
Arformoterol	ADRB3_HUMAN	0.7701038	0
aspirin	IL8_HUMAN	0.9921758	0
aspirin	EDNRB_HUMAN	0.7701038	0
aspirin	XDH_HUMAN	0.9483795	0
memantine	DRD3_HUMAN	0.8354008	0
memantine	DRD1_HUMAN	0.8354008	0
miconazole	NOS1_HUMAN	0.9483795	0
miconazole	KCNJ1_HUMAN	0.7701038	0
miconazole	DRD2_HUMAN	0.9794806	0
miconazole	DRD4_HUMAN	0.7474104	0
miconazole	HRH1_HUMAN	0.8354008	0
miconazole	VDR_HUMAN	0.8354008	0
pentoxifylline	PDE7A_HUMAN	0.8354008	0
pentoxifylline	PDE4D_HUMAN	0.9161931	0
pentoxifylline	PDE4C_HUMAN	0.8627031	0
oxprenolol	ADRB3_HUMAN	0.8354008	0
Aripiprazole	HRH2_HUMAN	0.8627031	0
busulfan	MMP2_HUMAN	0.8894992	0
busulfan	MMP3_HUMAN	0.7701038	0
haloprogin	DRD2_HUMAN	0.9813295	0
haloprogin	DRD4_HUMAN	0.8354008	0
haloprogin	HRH1_HUMAN	0.7474104	0
haloprogin	DRD5_HUMAN	0.7474104	0
OXCARBAZEPINE	SCN2A_HUMAN	0.7474104	0
Pazopanib	ABL1_HUMAN	0.8354008	0
Pazopanib	RET_HUMAN	0.7701038	0
dicyclomine	DRD2_HUMAN	0.9483795	0
dicyclomine	CFTR_HUMAN	0.7474104	0
dicyclomine	DRD4_HUMAN	0.7474104	0
dicyclomine	HRH1_HUMAN	0.9483795	0
dicyclomine	DRD1_HUMAN	0.8627031	0
phenytoin	SCN3A_HUMAN	0.7701038	0
phenytoin	SCN2A_HUMAN	0.8894992	0
phenytoin	SCN8A_HUMAN	0.7701038	0
PERHEXILINE	LCK_HUMAN	0.7474104	0
PERHEXILINE	ERBB2_HUMAN	0.8627031	0
probenecid	IL8_HUMAN	0.7474104	0
midazolam	GRIK2_HUMAN	0.7474104	0
cinnarizine	DRD4_HUMAN	0.7701038	0
cinnarizine	HRH2_HUMAN	0.8627031	0
2-azaniumylacetate	HDAC6_HUMAN	0.9855769	0
2-azaniumylacetate	HDAC8_HUMAN	2.201617	0
flecainide	SCN2A_HUMAN	0.8354008	0
Tiludronic Acid	MMP9_HUMAN	0.8354008	0
amantadine	DRD3_HUMAN	0.8627031	0
amantadine	DRD1_HUMAN	0.8354008	0
hydroflumethiazide	KCNJ1_HUMAN	0.9161931	0
dicumarol	NQO2_HUMAN	0.9161931	0
IMIQUIMOD	KCNJ1_HUMAN	0.8597928	0
IMIQUIMOD	HRH1_HUMAN	0.9854718	0
IMIQUIMOD	TLR9_HUMAN	0.8627031	0
linolenic acid	PPARD_HUMAN	0.8354008	0
Dronedarone hydrochloride	KCNA3_HUMAN	0.7474104	0
Repaglinide	KCNJ1_HUMAN	0.9161931	0
Repaglinide	PPARD_HUMAN	0.8627031	0
Repaglinide	PPARA_HUMAN	0.9161931	0
captopril	MMP3_HUMAN	0.7474104	0
ondansetron	CFTR_HUMAN	0.7701038	0
domperidone	DRD4_HUMAN	0.7474104	0
domperidone	HRH2_HUMAN	0.7701038	0
domperidone	DRD1_HUMAN	0.8597928	0
AC1N6JXL	PPIA_HUMAN	0.9161931	0
AC1N6JXL	P2RX4_HUMAN	0.8627031	0
AC1N6JXL	P2RX3_HUMAN	0.7701038	0
Regorafenib	HDAC1_HUMAN	0.9483795	0
Regorafenib	DDR1_HUMAN	0.8354008	0
Regorafenib	ALK_HUMAN	0.8597928	0
triamterene	CASP3_HUMAN	0.9483795	0
triamterene	AOC3_HUMAN	0.9483795	0
Alosetron HCl	TERT_HUMAN	0.9483795	0
tolnaftate	CFTR_HUMAN	0.9794806	0
tolnaftate	NISCH_HUMAN	0.8354008	0
clomipramine	DRD4_HUMAN	0.8354008	0
clomipramine	DRD5_HUMAN	0.7701038	0
thiothixene	DRD3_HUMAN	0.8894992	0
adenine	ACACA_HUMAN	0.9854718	0
adenine	EBP_HUMAN	0.9921758	0
SCHEMBL9931995	MMP3_HUMAN	0.8354008	0
SCHEMBL9931995	MMP8_HUMAN	0.7701038	0
Salmeterol	ADRB1_HUMAN	0.9483795	0
Salmeterol	ADRB3_HUMAN	0.8627031	0
Benzatropine	DRD2_HUMAN	0.8354008	0
Benzatropine	DRD1_HUMAN	0.8627031	0
clonidine	CFTR_HUMAN	0.9921758	0
clonidine	HRH1_HUMAN	0.7701038	0
Enclomiphene	ESR2_HUMAN	0.9161931	0
Enclomiphene	DRD2_HUMAN	0.9161931	0
Enclomiphene	DRD4_HUMAN	0.7474104	0
Enclomiphene	HRH1_HUMAN	0.7701038	0
Enclomiphene	DRD1_HUMAN	0.8894992	0
6-Mercaptopurine	STAT3_HUMAN	0.9161931	0
acebutolol	ADRB3_HUMAN	0.8627031	0
quinacrine	DRD2_HUMAN	0.9161931	0
quinacrine	DRD4_HUMAN	0.7474104	0
quinacrine	HRH1_HUMAN	0.9483795	0
quinacrine	DRD1_HUMAN	0.9161931	0
quinacrine	XDH_HUMAN	0.7474104	0
Vemurafenib	HDAC1_HUMAN	0.9870714	0
Vemurafenib	ERBB2_HUMAN	0.8597928	0
astemizole	ERBB2_HUMAN	0.8597928	0
astemizole	ADRB2_HUMAN	0.7701038	0
astemizole	ADRB1_HUMAN	0.7701038	0
astemizole	DRD5_HUMAN	0.8354008	0
Bortezomib	HRH2_HUMAN	0.7474104	0
Bortezomib	HRH1_HUMAN	0.9161931	0
Tranexamic Acid	THRB_HUMAN	0.8627031	0
SERTINDOLE	DRD3_HUMAN	0.8627031	0
SERTINDOLE	DRD1_HUMAN	0.8354008	0
ibuprofen	PPARA_HUMAN	0.7701038	0
ibuprofen	IL8_HUMAN	0.9161931	0
gemfibrozil	PPARG_HUMAN	0.9794806	0
gemfibrozil	PPARD_HUMAN	0.8597928	0
Nilotinib	SRC_HUMAN	0.8627031	0
Nilotinib	FGFR1_HUMAN	0.7474104	0
Pioglitazone	PPARD_HUMAN	0.9161931	0
Pioglitazone	PPARA_HUMAN	0.9794806	0
Pioglitazone	DNMT1_HUMAN	0.7701038	0
PHENFORMIN	KCNJ1_HUMAN	0.9483795	0
prazosin	MMP2_HUMAN	0.9483795	0
prazosin	HRH1_HUMAN	0.7474104	0
PRIMAQUINE	NQO1_HUMAN	0.8627031	0
GUANFACINE	CFTR_HUMAN	0.8894992	0
Phenindamine	HRH2_HUMAN	0.8354008	0
AC1LCWGP	SCN2A_HUMAN	0.8354008	0
HMS3648P03	TERT_HUMAN	0.8894992	0
amiodarone	EGFR_HUMAN	0.9854718	0
amiodarone	DRD2_HUMAN	0.9794806	0
amiodarone	DRD4_HUMAN	0.7474104	0
amiodarone	ADRB2_HUMAN	0.7701038	0
amiodarone	ADRB3_HUMAN	0.7474104	0
dipyridamole	KCNJ1_HUMAN	0.8354008	0
dipyridamole	PDE3B_HUMAN	0.9813295	0
dipyridamole	PDE3A_HUMAN	0.9130435	0
dipyridamole	PDE4C_HUMAN	0.7701038	0
dipyridamole	TOP2A_HUMAN	0.7474104	0
dipyridamole	PDE1A_HUMAN	0.9483795	0
dipyridamole	PDE1B_HUMAN	0.9925621	0
dipyridamole	PDE1C_HUMAN	0.9925621	0
dipyridamole	PDE9A_HUMAN	0.9813295	0
Desloratadine	DRD2_HUMAN	0.8627031	0
Desloratadine	DRD1_HUMAN	0.8627031	0
Doxycycline	ADK_HUMAN	0.9854718	0
CYPROHEPTADINE	DRD4_HUMAN	0.7701038	0
CYPROHEPTADINE	DRD5_HUMAN	0.7474104	0
amifostine	DRD2_HUMAN	0.8894992	0
Rifampicin	CASP3_HUMAN	0.9161931	0
Rifampicin	MTOR_HUMAN	0.9854718	0
Rifampicin	BTK_HUMAN	0.7474104	0
Rifampicin	TOP2A_HUMAN	0.7701038	0
ENTACAPONE	STAT3_HUMAN	0.8627031	0
dobutamine	ERBB2_HUMAN	0.7701038	0
dobutamine	BTK_HUMAN	0.7701038	0
dobutamine	DRD2_HUMAN	0.8627031	0
dobutamine	DRD1_HUMAN	0.8354008	0
dobutamine	ADRB3_HUMAN	0.7701038	0
alosetron	CFTR_HUMAN	0.8597928	0
alosetron	NISCH_HUMAN	0.7474104	0
mitotane	CFTR_HUMAN	0.8597928	0
mitotane	NISCH_HUMAN	0.7474104	0
5-Aminosalicylic acid	PPARD_HUMAN	0.7701038	0
5-Aminosalicylic acid	PPARA_HUMAN	0.8627031	0
proparacaine	SCN5A_HUMAN	0.9483795	0
proparacaine	SCN2A_HUMAN	0.7701038	0
succinic acid	MMP13_HUMAN	0.8894992	0
succinic acid	PPIA_HUMAN	0.7474104	0
bisacodyl	CCR2_HUMAN	0.9161931	0
topiramate	GRIA2_HUMAN	0.8354008	0
topiramate	GRIK2_HUMAN	0.8354008	0
thioridazine	ERBB2_HUMAN	0.8627031	0
thioridazine	ADRB2_HUMAN	0.7474104	0
thioridazine	ADRB1_HUMAN	0.7474104	0
thioridazine	ADRB3_HUMAN	0.7474104	0
thioridazine	DRD5_HUMAN	0.8354008	0
secobarbital	GNRHR_HUMAN	0.8354008	0
secobarbital	MMP2_HUMAN	0.8597928	0
secobarbital	MMP3_HUMAN	0.7474104	0
amitriptyline	DRD4_HUMAN	0.8894992	0
amitriptyline	HRH3_HUMAN	0.8627031	0
amitriptyline	SCN3A_HUMAN	0.7474104	0
amitriptyline	SCN1A_HUMAN	0.7474104	0
amitriptyline	DRD5_HUMAN	0.8627031	0
Imatinib	SRC_HUMAN	0.8627031	0
Imatinib	NQO1_HUMAN	0.7701038	0
AMPHETAMINE	DRD3_HUMAN	0.7701038	0
AMPHETAMINE	DRD1_HUMAN	0.8354008	0
Levobupivacaine	SCN5A_HUMAN	0.8894992	0
econazole	MMP2_HUMAN	0.8627031	0
econazole	DRD2_HUMAN	0.9854718	0
econazole	HRH1_HUMAN	0.8354008	0
econazole	VDR_HUMAN	0.7701038	0
haloperidol	ADRB1_HUMAN	0.7474104	0
haloperidol	DRD5_HUMAN	0.8354008	0
periciazine	DRD2_HUMAN	0.8894992	0
periciazine	DRD3_HUMAN	0.8627031	0
dihydroergotamine	DRD4_HUMAN	0.8354008	0
dihydroergotamine	HRH1_HUMAN	0.7701038	0
dihydroergotamine	DRD5_HUMAN	0.7701038	0
atenolol	ADRB3_HUMAN	0.8354008	0
Tolcapone	STAT3_HUMAN	0.9921758	0
lansoprazole	HDAC6_HUMAN	0.7701038	0
menadione	XDH_HUMAN	0.8894992	0
Sorafenib	ERBB2_HUMAN	0.8597928	0
Sorafenib	IGF1R_HUMAN	0.9794806	0
Sorafenib	ALK_HUMAN	0.9161931	0
Sorafenib	BTK_HUMAN	0.8354008	0
Sorafenib	CDK1_HUMAN	0.7701038	0
Sorafenib	PDPK1_HUMAN	0.7701038	0
Sorafenib	FYN_HUMAN	0.9161931	0
Sorafenib	MYLK_HUMAN	0.8627031	0
Sorafenib	TXK_HUMAN	0.8627031	0
Sorafenib	PKN1_HUMAN	0.8354008	0
Sorafenib	PKN2_HUMAN	0.8354008	0
Sorafenib	ACVR1_HUMAN	0.8354008	0
Sorafenib	TEC_HUMAN	0.8354008	0
sulindac	PPARG_HUMAN	0.7474104	0
Roflumilast	PDE7A_HUMAN	0.8894992	0
Ziprasidone	HRH2_HUMAN	0.8354008	0
ZILEUTON	TLR9_HUMAN	0.8627031	0
ZINC00020220	P2RX7_HUMAN	0.8627031	0
Sulfasalazine	MTOR_HUMAN	0.7474104	0
Salbutamol	ADRB3_HUMAN	0.8597928	0
indapamide	BTK_HUMAN	0.8354008	0
indapamide	TOP2A_HUMAN	0.8354008	0
dienestrol	ESR2_HUMAN	0.8597928	0
dienestrol	PDE4B_HUMAN	0.8627031	0
dienestrol	PDE4D_HUMAN	0.7701038	0
VALPROIC ACID	GNRHR_HUMAN	0.8597928	0
tamoxifen	DRD2_HUMAN	0.8894992	0
tamoxifen	HRH1_HUMAN	0.8354008	0
lidocaine	SCN5A_HUMAN	0.7474104	0
betaxolol	ADRB3_HUMAN	0.7474104	0
doxepin	DRD3_HUMAN	0.9483795	0
doxepin	DRD4_HUMAN	0.7701038	0
doxepin	HRH3_HUMAN	0.9483795	0
doxepin	DRD1_HUMAN	0.9161931	0
doxepin	DRD5_HUMAN	0.7474104	0
choline	TERT_HUMAN	0.7474104	0
Tetracycline	NQO2_HUMAN	0.9794806	0
Tetracycline	NQO1_HUMAN	0.8894992	0
Difenidol	DRD4_HUMAN	0.7474104	0
Difenidol	DRD1_HUMAN	0.8894992	0
carvedilol	KCNJ1_HUMAN	0.9161931	0
carvedilol	DRD4_HUMAN	0.8354008	0
carvedilol	HRH2_HUMAN	0.7474104	0
carvedilol	HRH1_HUMAN	0.7701038	0
carvedilol	DRD5_HUMAN	0.7701038	0
alendronate	STAT3_HUMAN	0.8627031	0
adenosine	TERT_HUMAN	0.8354008	0
propofol	BTK_HUMAN	0.8627031	0
propofol	CFTR_HUMAN	0.9483795	0
propofol	NISCH_HUMAN	0.7701038	0
propofol	TOP2A_HUMAN	0.8597928	0
ETHYNODIOL DIACETATE	ESR2_HUMAN	0.9483795	0
Nitisinone	STAT3_HUMAN	0.9855769	0
tolazamide	BTK_HUMAN	0.8354008	0
tolazamide	TOP2A_HUMAN	0.8354008	0
bromocriptine	HRH1_HUMAN	0.8354008	0
bromocriptine	ADRB2_HUMAN	0.8894992	0
bromocriptine	ADRB3_HUMAN	0.8627031	0
trazodone	DRD2_HUMAN	0.8627031	0
trazodone	DRD4_HUMAN	0.7701038	0
trazodone	HRH2_HUMAN	0.8354008	0
trazodone	DRD1_HUMAN	0.8597928	0
nortriptyline	DRD4_HUMAN	0.8627031	0
nortriptyline	DRD5_HUMAN	0.8627031	0
PONATINIB	ALK_HUMAN	0.7474104	0
FLUPHENAZINE	DRD5_HUMAN	0.8354008	0
Paliperidone	HRH2_HUMAN	0.8354008	0
Paliperidone	DRD5_HUMAN	0.8354008	0
danazol	ESR2_HUMAN	0.9161931	0
estriol	BTK_HUMAN	0.7701038	0
estriol	ESR2_HUMAN	0.9794806	0
estriol	TOP2A_HUMAN	0.7701038	0
Medroxyprogesterone acetate	ESR2_HUMAN	0.8597928	0
promethazine	DRD4_HUMAN	0.8354008	0
promethazine	DRD5_HUMAN	0.7474104	0
lamotrigine	SCN5A_HUMAN	0.8597928	0
milrinone	PDE5A_HUMAN	0.9855769	0
milrinone	PDE7A_HUMAN	0.8597928	0
milrinone	PDE1A_HUMAN	0.8597928	0
milrinone	PDE1B_HUMAN	0.8894992	0
milrinone	PDE1C_HUMAN	0.9161931	0
milrinone	PDE2A_HUMAN	0.7474104	0
milrinone	PDE8A_HUMAN	0.8354008	0
milrinone	PDE9A_HUMAN	0.9161931	0
reserpine	JUN_HUMAN	0.8627031	0
Fluspirilene	DRD3_HUMAN	0.8627031	0
Fluspirilene	DRD1_HUMAN	0.7701038	0
maprotiline	DRD4_HUMAN	0.9483795	0
maprotiline	DRD5_HUMAN	0.7701038	0
Carbidopa hydrate	EPHB4_HUMAN	0.7474104	0
orphenadrine	SCN5A_HUMAN	0.8894992	0
orphenadrine	SCN2A_HUMAN	0.7474104	0
buspirone	DRD4_HUMAN	0.9794806	0
buspirone	DRD1_HUMAN	0.8597928	0
buspirone	DRD5_HUMAN	0.7474104	0
amoxapine	HRH2_HUMAN	0.8597928	0
amoxapine	HRH3_HUMAN	0.8894992	0
amoxapine	DRD5_HUMAN	0.8627031	0
Clozapine	HRH3_HUMAN	0.9925621	0
Clozapine	ADRB2_HUMAN	0.7701038	0
Clozapine	ADRB1_HUMAN	0.8354008	0
Clozapine	ADRB3_HUMAN	0.7474104	0
phenoxybenzamine	ADRB1_HUMAN	0.8894992	0
phenoxybenzamine	ADRB3_HUMAN	0.8597928	0
Indacaterol	ADRB3_HUMAN	0.8597928	0
risperidone	DRD5_HUMAN	0.8354008	0
paclitaxel	ERBB2_HUMAN	0.8627031	0
paclitaxel	THRB_HUMAN	0.9854718	0
loperamide	DRD2_HUMAN	0.8894992	0
loperamide	DRD4_HUMAN	0.8354008	0
loperamide	HRH1_HUMAN	0.9483795	0
loperamide	DRD1_HUMAN	0.8597928	0
loperamide	ADRB1_HUMAN	0.8894992	0
loperamide	ADRB3_HUMAN	0.8627031	0
PROCAINAMIDE	SCN2A_HUMAN	0.7474104	0
Dapiprazole	HRH1_HUMAN	0.7474104	0
perphenazine	DRD3_HUMAN	0.8597928	0
perphenazine	XDH_HUMAN	0.8354008	0
diethylstilbestrol	BTK_HUMAN	0.8627031	0
diethylstilbestrol	DRD2_HUMAN	0.9851301	0
diethylstilbestrol	CFTR_HUMAN	0.7701038	0
diethylstilbestrol	DRD4_HUMAN	0.7474104	0
diethylstilbestrol	FYN_HUMAN	0.7474104	0
diethylstilbestrol	TOP2A_HUMAN	0.8597928	0
5-nitroquinolin-8-ol	KCNN4_HUMAN	0.7474104	0
progesterone	ESR2_HUMAN	0.8597928	0
niclosamide	ABL1_HUMAN	0.7701038	0
droperidol	DRD4_HUMAN	0.7701038	0
droperidol	SCN5A_HUMAN	0.8627031	0
droperidol	HRH2_HUMAN	0.8627031	0
droperidol	DRD5_HUMAN	0.7701038	0
Amrinone	PDE7A_HUMAN	0.8894992	0
Amrinone	PDE1A_HUMAN	0.7474104	0
Amrinone	PDE1B_HUMAN	0.7701038	0
Amrinone	PDE1C_HUMAN	0.8354008	0
Amrinone	PDE9A_HUMAN	0.8354008	0
hydralazine	BTK_HUMAN	0.8597928	0
hydralazine	TOP2A_HUMAN	0.8597928	0
cilostazol	PDE3B_HUMAN	0.7701038	0
cilostazol	PDE1C_HUMAN	0.7474104	0
cilostazol	PDE9A_HUMAN	0.7474104	0
acetohydroxamic acid	MMP13_HUMAN	0.8627031	0
cefdinir	PI4KA_HUMAN	0.7701038	0
doxazosin	MMP2_HUMAN	0.7474104	0
doxazosin	MMP9_HUMAN	0.7701038	0
doxazosin	HRH1_HUMAN	0.7474104	0
doxazosin	ADRB1_HUMAN	0.8627031	0
doxazosin	ADRB3_HUMAN	0.7701038	0
fexofenadine	HRH2_HUMAN	0.7474104	0
caffeine	BRS3_HUMAN	0.7701038	0
felodipine	PDE3B_HUMAN	0.8894992	0
felodipine	PDE3A_HUMAN	0.9794806	0
felodipine	PDE1C_HUMAN	0.8597928	0
felodipine	PDE9A_HUMAN	0.8597928	0
Vardenafil	PDE7A_HUMAN	0.7701038	0
Vardenafil	PDE7B_HUMAN	0.7474104	0
Vardenafil	PDE8A_HUMAN	0.9483795	0
BENZYL BENZOATE	VDR_HUMAN	0.9161931	0
VERAPAMIL	KCNJ1_HUMAN	0.9483795	0
VERAPAMIL	DRD2_HUMAN	0.8354008	0
VERAPAMIL	HRH1_HUMAN	0.8627031	0
VERAPAMIL	SCN3A_HUMAN	0.7474104	0
VERAPAMIL	DRD1_HUMAN	0.8354008	0
VERAPAMIL	SCN1A_HUMAN	0.7474104	0
VERAPAMIL	SCN2A_HUMAN	0.8354008	0
VERAPAMIL	SCN8A_HUMAN	0.7474104	0
VERAPAMIL	ABCC8_HUMAN	0.7474104	0
labetalol	ADRB3_HUMAN	0.8894992	0
nizatidine	HRH1_HUMAN	0.8597928	0
Isotretinoin	CFTR_HUMAN	0.8627031	0
Isotretinoin	DNMT1_HUMAN	1.574552	0
Isotretinoin	RXRA_HUMAN	0.9483795	0
Isotretinoin	RARB_HUMAN	0.8354008	0
Isotretinoin	RARG_HUMAN	0.8354008	0
Isotretinoin	RXRB_HUMAN	0.7474104	0
Retinoic acid	CFTR_HUMAN	0.9794806	0
Retinoic acid	DNMT1_HUMAN	2.610693	0
Retinoic acid	NISCH_HUMAN	0.8354008	0
Retinoic acid	RXRA_HUMAN	1.0	0
Alitretinoin	DNMT1_HUMAN	2.328455	0
mesoridazine	DRD3_HUMAN	0.8597928	0
mesoridazine	DRD1_HUMAN	0.8354008	0
flunarizine	CNR2_HUMAN	0.8894992	0
flunarizine	DRD4_HUMAN	0.7701038	0
flunarizine	HRH2_HUMAN	0.8627031	0
flunarizine	DRD5_HUMAN	0.8354008	0
ROXATIDINE ACETATE	HRH1_HUMAN	0.9794806	0
ROXATIDINE ACETATE	HRH3_HUMAN	0.7474104	0
chlorpheniramine	HRH2_HUMAN	0.8354008	0
daunorubicin	BTK_HUMAN	0.7701038	0
omeprazole	HDAC6_HUMAN	0.8627031	0
Vildagliptin	DPP8_HUMAN	0.9794806	0
metoclopramide	DRD4_HUMAN	0.7474104	0
metoclopramide	DRD1_HUMAN	0.8894992	0
chlorzoxazone	NOS1_HUMAN	0.9794806	0
chlorzoxazone	KCNJ1_HUMAN	0.8597928	0
chlorzoxazone	NOS3_HUMAN	0.8894992	0
chlorzoxazone	NOS2_HUMAN	0.9794806	0
montelukast	ERBB2_HUMAN	0.8894992	0
montelukast	DRD2_HUMAN	0.9161931	0
montelukast	DRD1_HUMAN	0.8894992	0
montelukast	ADRB1_HUMAN	0.8597928	0
epinephrine	BTK_HUMAN	0.7474104	0
epinephrine	TOP2A_HUMAN	0.7474104	0
thalidomide	XDH_HUMAN	0.7701038	0
mianserin	DRD4_HUMAN	0.9161931	0
mianserin	HRH3_HUMAN	0.9925621	0
cytarabine	NCOA1_HUMAN	0.8627031	0
Vandetanib	ERBB2_HUMAN	0.8627031	0
Vandetanib	ALK_HUMAN	0.7701038	0
Vandetanib	KIT_HUMAN	0.9794806	0
nimodipine	CNR2_HUMAN	0.8354008	0
bepridil	PDE3B_HUMAN	0.9483795	0
bepridil	PDE3A_HUMAN	0.9921758	0
bepridil	PDE1C_HUMAN	0.9161931	0
bepridil	PDE8A_HUMAN	0.7474104	0
bepridil	PDE9A_HUMAN	0.9161931	0
methylergonovine	DRD4_HUMAN	0.7701038	0
methylergonovine	DRD5_HUMAN	0.7474104	0
dexamethasone	NOS1_HUMAN	0.8354008	0
dexamethasone	NOS3_HUMAN	0.7701038	0
quetiapine	HRH2_HUMAN	0.8627031	0
BOPINDOLOL	CFTR_HUMAN	0.8597928	0
BOPINDOLOL	NISCH_HUMAN	0.7474104	0
CYCLIZINE	DRD2_HUMAN	0.9161931	0
CYCLIZINE	DRD4_HUMAN	0.7474104	0
CYCLIZINE	HRH2_HUMAN	0.8627031	0
CYCLIZINE	DRD1_HUMAN	0.8894992	0
irinotecan	MMP2_HUMAN	0.7474104	0
irinotecan	MMP9_HUMAN	0.7701038	0
estradiol benzoate	ESR2_HUMAN	0.9483795	0
naloxone	ESR2_HUMAN	0.9161931	0
terazosin	HRH1_HUMAN	0.7474104	0
itraconazole	VDR_HUMAN	0.7701038	0
norethindrone	ESR2_HUMAN	0.8894992	0
etoposide	BTK_HUMAN	0.8894992	0
Mexiletine	CFTR_HUMAN	0.9483795	0
Mexiletine	NISCH_HUMAN	0.8354008	0
clotrimazole	TAAR1_HUMAN	0.8597928	0
clotrimazole	DRD2_HUMAN	0.9921758	0
clotrimazole	DRD4_HUMAN	0.7474104	0
clotrimazole	HRH1_HUMAN	0.8354008	0
clotrimazole	ADRB2_HUMAN	0.7701038	0
clotrimazole	ADRB1_HUMAN	0.7701038	0
clotrimazole	VDR_HUMAN	0.9794806	0
budesonide	MMP2_HUMAN	0.8597928	0
Lacosamide	SCN5A_HUMAN	0.9813295	0
Lacosamide	SCN1A_HUMAN	0.8894992	0
Lacosamide	SCN2A_HUMAN	0.9794806	0
Lacosamide	SCN8A_HUMAN	0.8894992	0
oseltamivir	ERBB2_HUMAN	0.7701038	0
Vorinostat	HDAC4_HUMAN	0.8597928	0
Vorinostat	HDAC5_HUMAN	0.8597928	0
Vorinostat	HDAC9_HUMAN	0.8627031	0
Vorinostat	HDAC7_HUMAN	0.8597928	0
pentobarbital	GNRHR_HUMAN	0.8627031	0
chloroquine	NQO1_HUMAN	0.8597928	0
prochlorperazine	HRH2_HUMAN	0.7474104	0
prochlorperazine	DRD5_HUMAN	0.7474104	0
Sunitinib	ALK_HUMAN	0.7474104	0
Sunitinib	SRC_HUMAN	0.8354008	0
Sunitinib	FGFR1_HUMAN	0.8597928	0
Tadalafil	PDE3B_HUMAN	0.9794806	0
Tadalafil	PDE3A_HUMAN	0.9921758	0
Tadalafil	PDE1A_HUMAN	0.8597928	0
