haloprogin	ADA1B_HUMAN	0.8627031	0
dicyclomine	DRD2_HUMAN	0.9483795	0
dicyclomine	HRH1_HUMAN	0.9483795	0
dicyclomine	DRD1_HUMAN	0.8627031	0
PERHEXILINE	ACM2_HUMAN	0.9925621	0
(S)-Fenfluramine	5HT2A_HUMAN	0.9794806	0
cinnarizine	OPRK_HUMAN	0.8627031	0
cinnarizine	5HT2C_HUMAN	0.9161931	0
cinnarizine	HRH2_HUMAN	0.8627031	0
cinnarizine	ADA1A_HUMAN	0.8894992	0
cinnarizine	ADA1B_HUMAN	0.8597928	0
2-azaniumylacetate	GPR55_HUMAN	0.8597928	0
LT00233108	CCR4_HUMAN	0.8627031	0
amantadine	DRD3_HUMAN	0.8627031	0
terbinafine	NPY5R_HUMAN	0.8627031	0
IMIQUIMOD	AA2BR_HUMAN	0.9921758	0
IMIQUIMOD	HRH1_HUMAN	0.9854718	0
IMIQUIMOD	AA1R_HUMAN	0.8627031	0
IMIQUIMOD	HRH1_CAVPO	0.8894992	0
pramipexole	DRD1_RAT	0.8597928	0
pramipexole	ADA1B_RAT	0.8597928	0
pramipexole	ADA1D_RAT	0.8597928	0
pramipexole	5HT7R_HUMAN	0.9161931	0
pramipexole	ADA1A_HUMAN	0.8597928	0
pramipexole	ADA1D_HUMAN	0.8597928	0
pramipexole	ADA1B_HUMAN	0.8627031	0
ondansetron	CCR8_HUMAN	0.8597928	0
domperidone	DRD1_HUMAN	0.8597928	0
domperidone	ADA1A_HUMAN	0.8597928	0
trioxsalen	AA2BR_HUMAN	0.9854718	0
trioxsalen	5HT2A_HUMAN	0.9161931	0
clomipramine	ADA1A_HUMAN	0.9161931	0
clomipramine	5HT1B_RAT	0.8627031	0
clomipramine	ADA1B_HUMAN	0.8597928	0
thiothixene	5HT2C_HUMAN	0.9483795	0
thiothixene	DRD3_HUMAN	0.8894992	0
SCHEMBL9931995	CCR8_HUMAN	0.9921758	0
Salmeterol	ADRB1_HUMAN	0.9483795	0
Salmeterol	ADRB3_HUMAN	0.8627031	0
Benzatropine	DRD1_HUMAN	0.8627031	0
Benzatropine	ADA1A_HUMAN	0.8894992	0
Benzatropine	ADA1B_HUMAN	0.8627031	0
Bosentan	EDNRA_RAT	0.9161931	0
clonidine	ADA1A_RAT	0.8894992	0
clonidine	DRD1_RAT	0.8894992	0
clonidine	DRD3_RAT	0.8627031	0
clonidine	5HT2B_HUMAN	1.0	0
clonidine	DRD2_RAT	0.9794806	0
clonidine	ADA1A_BOVIN	0.8597928	0
Enclomiphene	DRD2_HUMAN	0.9161931	0
Enclomiphene	ADA1D_RAT	0.8597928	0
Enclomiphene	DRD1_HUMAN	0.8894992	0
Enclomiphene	ADA1A_HUMAN	0.8627031	0
Enclomiphene	ADA1D_HUMAN	0.8894992	0
alprostadil	PE2R3_HUMAN	0.9854718	0
alprostadil	PF2R_HUMAN	0.8627031	0
alprostadil	PE2R4_HUMAN	0.8597928	0
acebutolol	ADRB3_HUMAN	0.8627031	0
quinacrine	5HT2C_HUMAN	0.9483795	0
quinacrine	DRD2_HUMAN	0.9161931	0
quinacrine	ADA1D_RAT	0.8894992	0
quinacrine	5HT2B_HUMAN	0.9161931	0
quinacrine	HRH1_HUMAN	0.9483795	0
quinacrine	DRD1_HUMAN	0.9161931	0
quinacrine	ADA1A_HUMAN	0.9161931	0
quinacrine	ADA1B_HUMAN	0.8894992	0
astemizole	OPRX_HUMAN	0.8894992	0
astemizole	OPRD_HUMAN	0.8597928	0
astemizole	ADA1A_HUMAN	0.9483795	0
astemizole	ADA1B_HUMAN	0.8894992	0
Bortezomib	HRH1_HUMAN	0.9161931	0
Bortezomib	HRH1_CAVPO	0.9483795	0
SERTINDOLE	ADA2A_HUMAN	0.8597928	0
SERTINDOLE	DRD3_HUMAN	0.8627031	0
SERTINDOLE	ADA2C_HUMAN	0.8627031	0
SERTINDOLE	ADA2B_HUMAN	0.8627031	0
desipramine	BKRB2_CAVPO	0.8894992	0
ALFENTANIL	OPRK_HUMAN	0.8894992	0
ALFENTANIL	OPRD_HUMAN	0.9161931	0
Conivaptan	V1BR_HUMAN	0.8627031	0
GUANFACINE	ADA1A_HUMAN	0.8894992	0
GUANFACINE	ADA1D_HUMAN	0.8597928	0
GUANFACINE	ADA1B_HUMAN	0.8627031	0
FENTANYL CITRATE	OPRM_RAT	0.9161931	0
HMS3648P03	PD2R_HUMAN	0.8627031	0
HMS3648P03	PE2R3_HUMAN	0.8894992	0
HMS3648P03	TA2R_HUMAN	0.8627031	0
amiodarone	DRD2_HUMAN	0.9794806	0
amiodarone	ADA2B_HUMAN	0.8627031	0
levorphanol	OPRM_RAT	0.8627031	0
Desloratadine	ADA2A_HUMAN	0.8894992	0
Desloratadine	DRD2_HUMAN	0.8627031	0
Desloratadine	ADA2C_HUMAN	0.8627031	0
Desloratadine	DRD1_HUMAN	0.8627031	0
Desloratadine	HRH1_CAVPO	0.8627031	0
Desloratadine	ADA1D_HUMAN	0.8627031	0
CYPROHEPTADINE	ADA1A_HUMAN	0.9161931	0
CYPROHEPTADINE	ADA1B_HUMAN	0.8894992	0
amifostine	DRD2_HUMAN	0.8894992	0
dobutamine	ADA2A_HUMAN	0.8894992	0
dobutamine	DRD2_HUMAN	0.8627031	0
dobutamine	ADA2C_HUMAN	0.8597928	0
niflumic acid	GPR55_HUMAN	0.8627031	0
bisacodyl	CCR2_HUMAN	0.9161931	0
mitoxantrone	ACM5_HUMAN	0.8597928	0
mitoxantrone	ACM3_HUMAN	0.9483795	0
mitoxantrone	5HT2A_HUMAN	0.8894992	0
baclofen	PD2R_HUMAN	0.9854718	0
baclofen	PD2R_MOUSE	0.8597928	0
baclofen	TA2R_HUMAN	0.9794806	0
sumatriptan	5HT1A_RAT	0.9794806	0
amitriptyline	OPRX_HUMAN	0.8597928	0
amitriptyline	DRD4_HUMAN	0.8894992	0
amitriptyline	HRH3_HUMAN	0.8627031	0
amitriptyline	DRD5_HUMAN	0.8627031	0
AMPHETAMINE	ADA1B_RAT	0.8597928	0
AMPHETAMINE	ADA1D_RAT	0.8597928	0
econazole	ACM5_HUMAN	0.8597928	0
econazole	5HT2C_HUMAN	0.9161931	0
econazole	DRD2_HUMAN	0.9854718	0
econazole	ADA1B_RAT	0.8627031	0
econazole	ADA2C_HUMAN	0.8894992	0
haloperidol	ACM2_HUMAN	0.8597928	0
haloperidol	ACM4_HUMAN	0.8894992	0
haloperidol	ADA1A_HUMAN	0.8894992	0
haloperidol	5HT1B_RAT	0.8597928	0
haloperidol	ADA1B_HUMAN	0.8627031	0
periciazine	DRD2_HUMAN	0.8894992	0
periciazine	DRD3_HUMAN	0.8627031	0
periciazine	ADA2B_HUMAN	0.8627031	0
dihydroergotamine	5HT1A_HUMAN	0.8894992	0
dihydroergotamine	ADA1A_HUMAN	0.9483795	0
dihydroergotamine	ADA1B_HUMAN	0.9161931	0
menadione	PE2R3_MOUSE	0.8597928	0
dextromethorphan	SGMR1_RAT	0.8894992	0
phentolamine	ADA1B_HUMAN	0.9161931	0
Ziprasidone	ADA1B_RAT	0.9161931	0
Ziprasidone	ADA1D_RAT	0.8894992	0
Ziprasidone	5HT2B_HUMAN	0.9483795	0
Ziprasidone	5HT1B_RAT	0.9161931	0
Ziprasidone	ADA1D_HUMAN	0.9483795	0
Salbutamol	ADRB3_HUMAN	0.8597928	0
VALPROIC ACID	GNRHR_HUMAN	0.8597928	0
tamoxifen	DRD2_HUMAN	0.8894992	0
tamoxifen	ADA2C_HUMAN	0.8627031	0
methacholine	ACM5_HUMAN	0.8894992	0
methacholine	ACM1_HUMAN	0.9794806	0
methacholine	ACM4_HUMAN	0.8597928	0
doxepin	DRD3_HUMAN	0.9483795	0
doxepin	ADA1B_RAT	0.8894992	0
doxepin	ADA1D_RAT	0.8894992	0
doxepin	HRH3_HUMAN	0.9483795	0
doxepin	DRD1_HUMAN	0.9161931	0
alfacalcidol	ACM3_HUMAN	0.8894992	0
Difenidol	5HT2C_HUMAN	0.9483795	0
Difenidol	DRD1_HUMAN	0.8894992	0
Eprosartan	AGTR1_RABIT	0.9925621	0
bromocriptine	ADA1A_RAT	0.8627031	0
bromocriptine	5HT1A_RAT	0.8627031	0
bromocriptine	ADRB2_HUMAN	0.8894992	0
bromocriptine	ADRB3_HUMAN	0.8627031	0
levallorphan	OPRK_HUMAN	0.8597928	0
levallorphan	OPRD_MOUSE	0.8627031	0
levallorphan	OPRD_HUMAN	0.9794806	0
levallorphan	OPRM_CAVPO	0.8627031	0
lovastatin	CLTR1_HUMAN	0.8627031	0
trazodone	DRD2_HUMAN	0.8627031	0
trazodone	DRD1_HUMAN	0.8597928	0
trazodone	5HT1B_HUMAN	0.8627031	0
trazodone	ADA1B_HUMAN	0.9794806	0
nortriptyline	ADRB1_RAT	0.8627031	0
nortriptyline	DRD4_HUMAN	0.8627031	0
nortriptyline	5HT1D_HUMAN	0.8597928	0
nortriptyline	5HT1B_HUMAN	0.9483795	0
nortriptyline	DRD5_HUMAN	0.8627031	0
ticlopidine	ADA1B_RAT	0.8627031	0
ticlopidine	ADA1D_RAT	0.8597928	0
ticlopidine	ADA1A_HUMAN	0.9161931	0
ticlopidine	ADA1D_HUMAN	0.8894992	0
ticlopidine	ADA1B_HUMAN	0.8597928	0
vigabatrin	PD2R_HUMAN	0.8597928	0
vigabatrin	TA2R_HUMAN	0.8627031	0
vigabatrin	NPY5R_HUMAN	0.8627031	0
fentanyl	OPRM_RAT	0.9161931	0
fentanyl	OPRD_RAT	0.8627031	0
FLUPHENAZINE	ACM5_HUMAN	0.9794806	0
FLUPHENAZINE	ADA1A_HUMAN	0.9161931	0
FLUPHENAZINE	ADA1B_HUMAN	0.8894992	0
Paliperidone	ADA1B_RAT	0.9161931	0
Paliperidone	ADA1D_RAT	0.9161931	0
Paliperidone	5HT2B_HUMAN	0.9161931	0
Paliperidone	5HT7R_HUMAN	0.8597928	0
Paliperidone	5HT1B_RAT	0.8597928	0
Paliperidone	5HT1B_HUMAN	0.8894992	0
Paliperidone	ADA1D_HUMAN	0.9483795	0
danazol	5HT2C_HUMAN	0.9794806	0
danazol	GNRHR_RAT	0.8597928	0
nicotinic acid	FFAR1_HUMAN	0.8627031	0
promethazine	ADA1B_HUMAN	0.8894992	0
reserpine	OPRK_HUMAN	0.8597928	0
Fluspirilene	5HT2C_HUMAN	0.9794806	0
Fluspirilene	DRD3_HUMAN	0.8627031	0
maprotiline	DRD4_HUMAN	0.9483795	0
orphenadrine	ADA1B_RAT	0.8627031	0
orphenadrine	ADA2C_HUMAN	0.8597928	0
orphenadrine	HRH1_CAVPO	0.8597928	0
orphenadrine	ADA1A_HUMAN	0.8597928	0
orphenadrine	ADA1D_HUMAN	0.8894992	0
buspirone	5HT2A_RAT	0.8627031	0
buspirone	5HT2C_HUMAN	0.9161931	0
buspirone	ADA2A_HUMAN	0.8894992	0
buspirone	DRD4_HUMAN	0.9794806	0
buspirone	ADA2C_HUMAN	0.8597928	0
buspirone	ADA2B_HUMAN	0.8597928	0
buspirone	DRD1_HUMAN	0.8597928	0
buspirone	5HT7R_HUMAN	0.9813295	0
buspirone	5HT1B_RAT	0.8597928	0
amoxapine	HRH2_HUMAN	0.8597928	0
amoxapine	HRH3_HUMAN	0.8894992	0
amoxapine	DRD5_HUMAN	0.8627031	0
Clozapine	5HT3D_HUMAN	0.8627031	0
Clozapine	5HT2B_RAT	0.8597928	0
Clozapine	DRD3_RAT	0.9794806	0
Clozapine	HRH3_HUMAN	0.9925621	0
Clozapine	5HT4R_RAT	0.8597928	0
Clozapine	ACM1_RAT	0.8597928	0
Clozapine	ADA2B_RAT	0.8597928	0
Clozapine	ADA2C_RAT	0.8597928	0
Clozapine	ADA2A_RAT	0.8597928	0
Clozapine	LPAR1_HUMAN	0.8627031	0
Clozapine	5HT1D_RAT	0.9161931	0
Clozapine	5HT1F_RAT	0.9161931	0
phenoxybenzamine	ADA1B_RAT	0.9483795	0
phenoxybenzamine	ADA1D_RAT	0.9794806	0
phenoxybenzamine	5HT2B_HUMAN	0.8597928	0
phenoxybenzamine	CCR8_HUMAN	0.8597928	0
phenoxybenzamine	ADRB1_HUMAN	0.8894992	0
phenoxybenzamine	ADRB3_HUMAN	0.8597928	0
Indacaterol	ADRB3_HUMAN	0.8597928	0
risperidone	5HT7R_HUMAN	0.8597928	0
risperidone	5HT1B_RAT	0.9161931	0
risperidone	5HT1B_HUMAN	0.9161931	0
paclitaxel	OPRM_HUMAN	0.9161931	0
paclitaxel	OPRK_HUMAN	0.8597928	0
paclitaxel	NK1R_HUMAN	0.9854718	0
loperamide	ADA2A_HUMAN	0.9161931	0
loperamide	DRD2_HUMAN	0.8894992	0
loperamide	ADA2C_HUMAN	0.8894992	0
loperamide	HRH1_HUMAN	0.9483795	0
loperamide	ADA2B_HUMAN	0.9161931	0
loperamide	DRD1_HUMAN	0.8597928	0
loperamide	ADA1A_HUMAN	0.8597928	0
loperamide	ADRB1_HUMAN	0.8894992	0
loperamide	ADRB3_HUMAN	0.8627031	0
loperamide	ADA1D_HUMAN	0.8894992	0
GALLAMINE TRIETHIODIDE	ACM3_HUMAN	0.8894992	0
GALLAMINE TRIETHIODIDE	ACM1_HUMAN	0.9483795	0
Dapiprazole	ADA2A_HUMAN	0.9870714	0
Dapiprazole	ADA2C_HUMAN	0.9925621	0
perphenazine	DRD3_HUMAN	0.8597928	0
diethylstilbestrol	OPRX_HUMAN	0.8627031	0
diethylstilbestrol	AA2BR_HUMAN	0.9851301	0
diethylstilbestrol	5HT2C_HUMAN	0.9794806	0
diethylstilbestrol	DRD2_HUMAN	0.9851301	0
AKOS015896592	OPRM_HUMAN	0.9483795	0
AKOS015896592	OPRD_HUMAN	0.8627031	0
Naltrexone hydrochloride	OPRM_HUMAN	0.8597928	0
Atropine	5HT2A_HUMAN	0.9161931	0
droperidol	ACM3_HUMAN	0.8627031	0
droperidol	ACM1_HUMAN	0.9794806	0
droperidol	ACM2_HUMAN	0.9161931	0
droperidol	BKRB2_CAVPO	0.9411765	0
droperidol	HRH2_HUMAN	0.8627031	0
droperidol	ADA1B_HUMAN	0.9483795	0
pirenzepine	ACM5_HUMAN	0.8597928	0
pirenzepine	ACM3_HUMAN	0.8597928	0
pirenzepine	ACM2_HUMAN	0.8894992	0
pirenzepine	ACM4_HUMAN	0.8627031	0
pirenzepine	ACM1_RAT	0.8627031	0
pirenzepine	ACM2_RAT	0.8627031	0
buprenorphine	OPRX_HUMAN	0.8627031	0
buprenorphine	OPRM_CAVPO	0.8627031	0
fluoxetine	ACM2_HUMAN	0.9161931	0
fluoxetine	ACM4_HUMAN	0.8627031	0
doxazosin	5HT2A_HUMAN	0.9483795	0
doxazosin	ADA2A_HUMAN	0.9813295	0
doxazosin	ADA2C_HUMAN	0.9854718	0
doxazosin	ADA2B_HUMAN	0.9925621	0
doxazosin	ADRB1_HUMAN	0.8627031	0
fexofenadine	HRH1_CAVPO	0.8597928	0
dihydrogen 1-[bis(4-fluorophenyl)methyl]-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine dichloride	OPRK_HUMAN	0.9483795	0
simvastatin	CLTR1_HUMAN	0.8627031	0
caffeine	AA2BR_HUMAN	0.9813295	0
BENZYL BENZOATE	ACM3_HUMAN	0.9925621	0
VERAPAMIL	ADA2C_HUMAN	0.8597928	0
VERAPAMIL	HRH1_HUMAN	0.8627031	0
VERAPAMIL	ADA2B_HUMAN	0.8894992	0
VERAPAMIL	ADA1A_HUMAN	0.8627031	0
VERAPAMIL	ADA1D_HUMAN	0.8597928	0
labetalol	ADA2A_HUMAN	0.9925621	0
labetalol	ADA2C_HUMAN	0.9794806	0
labetalol	ADA2B_HUMAN	0.9854718	0
labetalol	ADRB3_HUMAN	0.8894992	0
nizatidine	HRH1_HUMAN	0.8597928	0
nizatidine	HRH1_CAVPO	0.8597928	0
Apomorphine HCl	DRD1_RAT	0.8894992	0
mesoridazine	5HT2C_HUMAN	0.9794806	0
mesoridazine	DRD3_HUMAN	0.8597928	0
flunarizine	OPRK_HUMAN	0.8597928	0
flunarizine	CNR2_HUMAN	0.8894992	0
flunarizine	ACM2_HUMAN	0.9854718	0
flunarizine	HRH2_HUMAN	0.8627031	0
flunarizine	ADA1A_HUMAN	0.9161931	0
flunarizine	ADA1B_HUMAN	0.8894992	0
ROXATIDINE ACETATE	HRH1_HUMAN	0.9794806	0
ROXATIDINE ACETATE	HRH1_CAVPO	0.9794806	0
flavoxate	ACM3_HUMAN	0.9483795	0
metoclopramide	5HT2A_RAT	0.8597928	0
metoclopramide	DRD1_HUMAN	0.8894992	0
pravastatin	CLTR1_HUMAN	0.8627031	0
rimantadine	CCR8_HUMAN	0.9794806	0
montelukast	ACM5_HUMAN	0.8627031	0
montelukast	OPRM_HUMAN	0.8627031	0
montelukast	ACM2_HUMAN	0.9161931	0
montelukast	DRD2_HUMAN	0.9161931	0
montelukast	ADA1B_RAT	0.8627031	0
montelukast	ACM4_HUMAN	0.8597928	0
montelukast	ADA2B_HUMAN	0.8894992	0
montelukast	DRD1_HUMAN	0.8894992	0
montelukast	ADRB1_HUMAN	0.8597928	0
montelukast	ADA1D_HUMAN	0.8627031	0
epinephrine	5HT2B_HUMAN	0.8627031	0
mianserin	OPRM_HUMAN	0.9161931	0
mianserin	OPRX_HUMAN	0.8627031	0
mianserin	DRD4_HUMAN	0.9161931	0
mianserin	HRH3_HUMAN	0.9925621	0
mianserin	5HT1B_RAT	0.8894992	0
mianserin	5HT1D_HUMAN	0.8627031	0
mianserin	5HT1B_HUMAN	0.8894992	0
gabapentin	AA2BR_HUMAN	0.9813295	0
gabapentin	AA2AR_HUMAN	0.9483795	0
ropinirole	DRD1_RAT	0.8894992	0
ropinirole	ADA1B_RAT	0.8894992	0
ropinirole	ADA1D_RAT	0.8894992	0
ropinirole	5HT7R_HUMAN	0.8627031	0
ropinirole	ADA1A_HUMAN	0.8894992	0
ropinirole	5HT1B_RAT	0.8597928	0
ropinirole	ADA1D_HUMAN	0.8894992	0
ropinirole	ADA1B_HUMAN	0.8597928	0
methylergonovine	ADA2C_HUMAN	0.8627031	0
oxymorphone	OPRK_HUMAN	0.9483795	0
quetiapine	5HT1A_RAT	0.8597928	0
quetiapine	HRH2_HUMAN	0.8627031	0
quetiapine	5HT1B_RAT	0.9794806	0
methadone	OPRK_HUMAN	0.9794806	0
BOPINDOLOL	5HT2C_HUMAN	0.9854718	0
CYCLIZINE	DRD2_HUMAN	0.9161931	0
CYCLIZINE	ADA1D_RAT	0.8894992	0
CYCLIZINE	ADA2C_HUMAN	0.9794806	0
CYCLIZINE	HRH2_HUMAN	0.8627031	0
CYCLIZINE	ADA2B_HUMAN	0.9854718	0
CYCLIZINE	DRD1_HUMAN	0.8894992	0
CYCLIZINE	ADA1A_HUMAN	0.9161931	0
CYCLIZINE	ADA1B_HUMAN	0.8894992	0
irinotecan	ACM1_HUMAN	0.8627031	0
irinotecan	CCR8_HUMAN	0.9161931	0
terazosin	ADA2A_HUMAN	0.9813295	0
terazosin	5HT2B_HUMAN	0.8627031	0
Atomoxetine	5HT6R_HUMAN	0.8894992	0
itraconazole	ACM3_HUMAN	0.8894992	0
clotrimazole	PE2R1_HUMAN	0.9813295	0
clotrimazole	TAAR1_HUMAN	0.8597928	0
clotrimazole	DRD2_HUMAN	0.9921758	0
Lacosamide	BKRB2_CAVPO	0.9483795	0
nefazodone	ADA1B_RAT	0.8627031	0
nefazodone	ADA1D_RAT	0.8597928	0
nefazodone	ADA2C_HUMAN	0.8894992	0
nefazodone	5HT2B_HUMAN	0.8597928	0
nefazodone	ADA2B_HUMAN	0.9161931	0
nefazodone	ADA1D_HUMAN	0.8894992	0
Olmesartan	AGTR1_RABIT	0.9870714	0
guanabenz	ADA1A_HUMAN	0.9794806	0
guanabenz	ADA1B_HUMAN	0.9161931	0
pentobarbital	GNRHR_HUMAN	0.8627031	0
Prazosin hydrochloride	ADA2A_HUMAN	0.9161931	0
Prazosin hydrochloride	ADA1D_RAT	0.8627031	0
Prazosin hydrochloride	ADA2C_HUMAN	0.8597928	0
Prazosin hydrochloride	ADA2B_HUMAN	0.8597928	0
Prazosin hydrochloride	ADA1A_HUMAN	0.8894992	0
Prazosin hydrochloride	ADA1D_HUMAN	0.8597928	0
Prazosin hydrochloride	ADA1B_HUMAN	0.8627031	0
epinastine	5HT2C_HUMAN	0.9854718	0
epinastine	ADA2C_HUMAN	0.8627031	0
epinastine	5HT2B_HUMAN	0.8627031	0
epinastine	CCR8_HUMAN	0.8597928	0
epinastine	ADA2B_HUMAN	0.8627031	0
prochlorperazine	ADA1A_HUMAN	0.8627031	0
citalopram	5HT2A_HUMAN	0.8894992	0
citalopram	ADA2A_HUMAN	0.9161931	0
citalopram	ADA2C_HUMAN	0.8597928	0
citalopram	ADA2B_HUMAN	0.8894992	0
Ergometrine	CXCR3_HUMAN	0.8627031	0
procyclidine	ACM5_HUMAN	0.8894992	0
oxymetazoline	ACM3_HUMAN	0.8597928	0
oxymetazoline	ACM1_HUMAN	0.9483795	0
oxymetazoline	ACM2_HUMAN	0.9161931	0
oxymetazoline	HRH1_HUMAN	0.8627031	0
meperidine	OPRD_HUMAN	0.8894992	0
ERGOTAMINE	DRD4_HUMAN	0.8597928	0
ERGOTAMINE	5HT1A_RAT	0.8627031	0
ERGOTAMINE	ADRB3_HUMAN	0.8597928	0
pentamidine	ACM3_HUMAN	0.8894992	0
pentamidine	ACM1_HUMAN	0.9794806	0
pentamidine	ADA2C_HUMAN	0.8597928	0
pentamidine	5HT2B_HUMAN	0.8597928	0
pentamidine	CCR8_HUMAN	0.8627031	0
pentamidine	ADA2B_HUMAN	0.8894992	0
pentamidine	ADA1A_HUMAN	0.8627031	0
pentamidine	ADA1D_HUMAN	0.8597928	0
Lariam	AA2BR_HUMAN	0.9854718	0
Prostaglandin E2	PF2R_HUMAN	0.8597928	0
oxybutynin	DRD2_HUMAN	0.8894992	0
triflupromazine	ACM5_HUMAN	0.8627031	0
triflupromazine	ACM3_HUMAN	0.8597928	0
triflupromazine	DRD3_HUMAN	0.8597928	0
famotidine	HRH1_HUMAN	0.9483795	0
famotidine	CCR8_HUMAN	0.8627031	0
famotidine	HRH1_CAVPO	0.9794806	0
hydroxychloroquine	ACM3_HUMAN	0.8597928	0
hydroxychloroquine	ACM1_HUMAN	0.9161931	0
brimonidine	ADA1B_RAT	0.8894992	0
brimonidine	ADA1A_HUMAN	0.9854718	0
brimonidine	ADA1B_HUMAN	0.9483795	0
pyrilamine	HRH2_HUMAN	0.8894992	0
zafirlukast	CCR8_HUMAN	0.9161931	0
pergolide	ADA1A_RAT	0.8894992	0
pergolide	DRD1_RAT	0.8894992	0
pergolide	5HT1A_RAT	0.9161931	0
pergolide	5HT7R_HUMAN	0.9161931	0
pergolide	ADA1A_BOVIN	0.8627031	0
pergolide	ADA2B_RAT	0.8627031	0
Plerixafor	CCR1_HUMAN	0.9794806	0
clemastine	ACM1_HUMAN	0.9794806	0
clemastine	ACM2_HUMAN	0.9794806	0
clemastine	ADA1A_HUMAN	0.9483795	0
clemastine	ADA1B_HUMAN	0.9161931	0
ketamine	DRD3_HUMAN	0.9161931	0
ketamine	5HT1A_RAT	0.9925621	0
ketamine	DRD1_HUMAN	0.8894992	0
ketamine	5HT1B_RAT	0.9854718	0
rabeprazole	DRD2_HUMAN	0.8894992	0
rabeprazole	DRD4_HUMAN	0.8627031	0
pimozide	OPRK_HUMAN	0.8597928	0
sotalol	ADRB3_HUMAN	0.8597928	0
ketotifen	DRD2_HUMAN	0.9854718	0
ketotifen	ADA1B_RAT	0.8597928	0
ketotifen	ADA1D_RAT	0.8627031	0
ketotifen	ADA2C_HUMAN	0.9161931	0
ketotifen	ADA1A_HUMAN	0.8894992	0
ketotifen	ADA1B_HUMAN	0.8627031	0
BROMPHENIRAMINE	HRH1_CAVPO	0.8894992	0
docetaxel	NK3R_HUMAN	0.8627031	0
docetaxel	NK1R_HUMAN	0.9813295	0
theophylline	AA1R_RAT	0.9925621	0
theophylline	BRS3_HUMAN	0.9794806	0
theophylline	AA1R_BOVIN	0.9161931	0
cetirizine	HRH1_CAVPO	0.8597928	0
glyburide	5HT2B_HUMAN	0.8894992	0
Dronedarone	ADA1B_RAT	0.9483795	0
Dronedarone	ADA1D_RAT	0.9794806	0
Dronedarone	ADRB2_HUMAN	0.8627031	0
trimipramine	DRD3_HUMAN	0.9854718	0
trimipramine	DRD4_HUMAN	0.8627031	0
trimipramine	ADA1B_RAT	0.9483795	0
trimipramine	ADA1D_RAT	0.9483795	0
trimipramine	ADA2C_HUMAN	0.9794806	0
trimipramine	5HT2B_HUMAN	0.9854718	0
